sku,location,date,actual_demand,forecast,abc_class,xyz_class,cv,promo_flag,holiday_flag,lead_time_mean,lead_time_std,unit_cost,unit_margin,holding_cost_rate,shortage_cost_per_unit,service_target,safety_stock,reorder_point,on_hand,on_order,stockout_flag,product_family
SKU_001,WH_SOUTH,2023-11-06,474.0,451.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,4238.0,167.0,0,FAM_A
SKU_001,WH_SOUTH,2023-11-13,549.0,510.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2114.0,637.0,0,FAM_A
SKU_001,WH_SOUTH,2023-11-20,474.0,430.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,4675.0,263.0,0,FAM_A
SKU_001,WH_SOUTH,2023-11-27,527.0,496.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1314.0,510.0,0,FAM_A
SKU_001,WH_SOUTH,2023-12-04,457.0,436.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3513.0,528.0,0,FAM_A
SKU_001,WH_SOUTH,2023-12-11,483.0,484.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,4350.0,441.0,0,FAM_A
SKU_001,WH_SOUTH,2023-12-18,521.0,500.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2205.0,60.0,0,FAM_A
SKU_001,WH_SOUTH,2023-12-25,282.0,282.0,A,X,0.255,0,1,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,849.0,402.0,0,FAM_A
SKU_001,WH_SOUTH,2024-01-01,412.0,387.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2119.0,373.0,0,FAM_A
SKU_001,WH_SOUTH,2024-01-08,395.0,361.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3713.0,480.0,0,FAM_A
SKU_001,WH_SOUTH,2024-01-15,377.0,347.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,4278.0,209.0,0,FAM_A
SKU_001,WH_SOUTH,2024-01-22,418.0,389.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,4325.0,470.0,0,FAM_A
SKU_001,WH_SOUTH,2024-01-29,620.0,620.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3084.0,580.0,0,FAM_A
SKU_001,WH_SOUTH,2024-02-05,350.0,324.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1721.0,286.0,0,FAM_A
SKU_001,WH_SOUTH,2024-02-12,560.0,545.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,4190.0,251.0,0,FAM_A
SKU_001,WH_SOUTH,2024-02-19,257.0,234.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3869.0,696.0,0,FAM_A
SKU_001,WH_SOUTH,2024-02-26,411.0,404.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2637.0,883.0,0,FAM_A
SKU_001,WH_SOUTH,2024-03-04,468.0,452.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3957.0,801.0,0,FAM_A
SKU_001,WH_SOUTH,2024-03-11,517.0,491.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1502.0,499.0,0,FAM_A
SKU_001,WH_SOUTH,2024-03-18,531.0,506.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3326.0,848.0,0,FAM_A
SKU_001,WH_SOUTH,2024-03-25,540.0,507.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2469.0,32.0,0,FAM_A
SKU_001,WH_SOUTH,2024-04-01,410.0,397.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1182.0,36.0,0,FAM_A
SKU_001,WH_SOUTH,2024-04-08,396.0,372.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1036.0,404.0,0,FAM_A
SKU_001,WH_SOUTH,2024-04-15,547.0,506.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1999.0,45.0,0,FAM_A
SKU_001,WH_SOUTH,2024-04-22,428.0,391.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2280.0,54.0,0,FAM_A
SKU_001,WH_SOUTH,2024-04-29,303.0,291.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1587.0,268.0,0,FAM_A
SKU_001,WH_SOUTH,2024-05-06,320.0,326.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2405.0,1.0,0,FAM_A
SKU_001,WH_SOUTH,2024-05-13,344.0,331.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,4145.0,1.0,0,FAM_A
SKU_001,WH_SOUTH,2024-05-20,506.0,482.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2689.0,296.0,0,FAM_A
SKU_001,WH_SOUTH,2024-05-27,465.0,448.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3824.0,747.0,0,FAM_A
SKU_001,WH_SOUTH,2024-06-03,528.0,522.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2038.0,215.0,0,FAM_A
SKU_001,WH_SOUTH,2024-06-10,401.0,386.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3445.0,203.0,0,FAM_A
SKU_001,WH_SOUTH,2024-06-17,467.0,440.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,4409.0,43.0,0,FAM_A
SKU_001,WH_SOUTH,2024-06-24,521.0,512.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3555.0,134.0,0,FAM_A
SKU_001,WH_SOUTH,2024-07-01,414.0,401.0,A,X,0.255,1,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1319.0,816.0,0,FAM_A
SKU_001,WH_SOUTH,2024-07-08,501.0,499.0,A,X,0.255,1,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1514.0,28.0,0,FAM_A
SKU_001,WH_SOUTH,2024-07-15,374.0,359.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3199.0,215.0,0,FAM_A
SKU_001,WH_SOUTH,2024-07-22,408.0,373.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3082.0,754.0,0,FAM_A
SKU_001,WH_SOUTH,2024-07-29,405.0,368.0,A,X,0.255,1,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,4108.0,550.0,0,FAM_A
SKU_001,WH_SOUTH,2024-08-05,313.0,321.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3794.0,759.0,0,FAM_A
SKU_001,WH_SOUTH,2024-08-12,505.0,505.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,4363.0,403.0,0,FAM_A
SKU_001,WH_SOUTH,2024-08-19,395.0,375.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,4620.0,321.0,0,FAM_A
SKU_001,WH_SOUTH,2024-08-26,451.0,425.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2022.0,710.0,0,FAM_A
SKU_001,WH_SOUTH,2024-09-02,504.0,501.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1624.0,368.0,0,FAM_A
SKU_001,WH_SOUTH,2024-09-09,501.0,463.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1085.0,26.0,0,FAM_A
SKU_001,WH_SOUTH,2024-09-16,526.0,490.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,854.0,147.0,0,FAM_A
SKU_001,WH_SOUTH,2024-09-23,438.0,426.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3542.0,656.0,0,FAM_A
SKU_001,WH_SOUTH,2024-09-30,401.0,377.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,4251.0,527.0,0,FAM_A
SKU_001,WH_SOUTH,2024-10-07,440.0,421.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1341.0,615.0,0,FAM_A
SKU_001,WH_SOUTH,2024-10-14,256.0,243.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2758.0,880.0,0,FAM_A
SKU_001,WH_SOUTH,2024-10-21,284.0,276.0,A,X,0.255,1,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,845.0,882.0,0,FAM_A
SKU_001,WH_SOUTH,2024-10-28,297.0,303.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1275.0,797.0,0,FAM_A
SKU_001,WH_SOUTH,2024-11-04,335.0,321.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2871.0,552.0,0,FAM_A
SKU_001,WH_SOUTH,2024-11-11,495.0,481.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,977.0,528.0,0,FAM_A
SKU_001,WH_SOUTH,2024-11-18,346.0,303.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3368.0,742.0,0,FAM_A
SKU_001,WH_SOUTH,2024-11-25,406.0,387.0,A,X,0.255,1,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,3103.0,205.0,0,FAM_A
SKU_001,WH_SOUTH,2024-12-02,598.0,560.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,1769.0,542.0,0,FAM_A
SKU_001,WH_SOUTH,2024-12-09,409.0,374.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2325.0,602.0,0,FAM_A
SKU_001,WH_SOUTH,2024-12-16,534.0,498.0,A,X,0.255,0,0,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2991.0,673.0,0,FAM_A
SKU_001,WH_SOUTH,2024-12-23,342.0,323.0,A,X,0.255,0,1,14,2,237.39,71.22,0.2,106.83,0.95,1560.0,2448.0,2415.0,457.0,0,FAM_A
SKU_002,WH_NORTH,2023-01-02,470.0,514.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1663.0,534.0,0,FAM_A
SKU_002,WH_NORTH,2023-01-09,513.0,553.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4764.0,601.0,0,FAM_A
SKU_002,WH_NORTH,2023-01-16,474.0,518.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3411.0,316.0,0,FAM_A
SKU_002,WH_NORTH,2023-01-23,468.0,486.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2478.0,676.0,0,FAM_A
SKU_002,WH_NORTH,2023-01-30,516.0,550.0,A,X,0.102,1,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2480.0,863.0,0,FAM_A
SKU_002,WH_NORTH,2023-02-06,479.0,506.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2661.0,923.0,0,FAM_A
SKU_002,WH_NORTH,2023-02-13,513.0,550.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2158.0,537.0,0,FAM_A
SKU_002,WH_NORTH,2023-02-20,514.0,546.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3439.0,329.0,0,FAM_A
SKU_002,WH_NORTH,2023-02-27,442.0,472.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4598.0,911.0,0,FAM_A
SKU_002,WH_NORTH,2023-03-06,475.0,523.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4869.0,734.0,0,FAM_A
SKU_002,WH_NORTH,2023-03-13,574.0,613.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3978.0,474.0,0,FAM_A
SKU_002,WH_NORTH,2023-03-20,440.0,474.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1819.0,636.0,0,FAM_A
SKU_002,WH_NORTH,2023-03-27,392.0,418.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1892.0,578.0,0,FAM_A
SKU_002,WH_NORTH,2023-04-03,405.0,434.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1731.0,804.0,0,FAM_A
SKU_002,WH_NORTH,2023-04-10,501.0,536.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1520.0,7.0,0,FAM_A
SKU_002,WH_NORTH,2023-04-17,502.0,541.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4122.0,827.0,0,FAM_A
SKU_002,WH_NORTH,2023-04-24,494.0,538.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4026.0,114.0,0,FAM_A
SKU_002,WH_NORTH,2023-05-01,562.0,614.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4953.0,190.0,0,FAM_A
SKU_002,WH_NORTH,2023-05-08,363.0,391.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2574.0,611.0,0,FAM_A
SKU_002,WH_NORTH,2023-05-15,520.0,561.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4880.0,69.0,0,FAM_A
SKU_002,WH_NORTH,2023-05-22,580.0,612.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4094.0,267.0,0,FAM_A
SKU_002,WH_NORTH,2023-05-29,442.0,472.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3568.0,110.0,0,FAM_A
SKU_002,WH_NORTH,2023-06-05,481.0,522.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1555.0,417.0,0,FAM_A
SKU_002,WH_NORTH,2023-06-12,461.0,500.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2896.0,676.0,0,FAM_A
SKU_002,WH_NORTH,2023-06-19,454.0,488.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4926.0,985.0,0,FAM_A
SKU_002,WH_NORTH,2023-06-26,483.0,524.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1220.0,717.0,0,FAM_A
SKU_002,WH_NORTH,2023-07-03,573.0,617.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2142.0,455.0,0,FAM_A
SKU_002,WH_NORTH,2023-07-10,594.0,645.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1039.0,663.0,0,FAM_A
SKU_002,WH_NORTH,2023-07-17,483.0,519.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4081.0,820.0,0,FAM_A
SKU_002,WH_NORTH,2023-07-24,598.0,637.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2548.0,317.0,0,FAM_A
SKU_002,WH_NORTH,2023-07-31,502.0,540.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4138.0,484.0,0,FAM_A
SKU_002,WH_NORTH,2023-08-07,590.0,609.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1421.0,867.0,0,FAM_A
SKU_002,WH_NORTH,2023-08-14,495.0,533.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1461.0,526.0,0,FAM_A
SKU_002,WH_NORTH,2023-08-21,507.0,514.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1045.0,1.0,0,FAM_A
SKU_002,WH_NORTH,2023-08-28,519.0,542.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4028.0,34.0,0,FAM_A
SKU_002,WH_NORTH,2023-09-04,663.0,713.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4228.0,166.0,0,FAM_A
SKU_002,WH_NORTH,2023-09-11,544.0,586.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4384.0,811.0,0,FAM_A
SKU_002,WH_NORTH,2023-09-18,464.0,488.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4212.0,91.0,0,FAM_A
SKU_002,WH_NORTH,2023-09-25,550.0,583.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3875.0,254.0,0,FAM_A
SKU_002,WH_NORTH,2023-10-02,481.0,525.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2910.0,740.0,0,FAM_A
SKU_002,WH_NORTH,2023-10-09,475.0,505.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2347.0,216.0,0,FAM_A
SKU_002,WH_NORTH,2023-10-16,547.0,603.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3932.0,117.0,0,FAM_A
SKU_002,WH_NORTH,2023-10-23,502.0,537.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1555.0,173.0,0,FAM_A
SKU_002,WH_NORTH,2023-10-30,514.0,553.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2473.0,976.0,0,FAM_A
SKU_002,WH_NORTH,2023-11-06,501.0,549.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3527.0,442.0,0,FAM_A
SKU_002,WH_NORTH,2023-11-13,517.0,554.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4443.0,962.0,0,FAM_A
SKU_002,WH_NORTH,2023-11-20,522.0,551.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1621.0,218.0,0,FAM_A
SKU_002,WH_NORTH,2023-11-27,401.0,428.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2021.0,724.0,0,FAM_A
SKU_002,WH_NORTH,2023-12-04,534.0,571.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3103.0,817.0,0,FAM_A
SKU_002,WH_NORTH,2023-12-11,450.0,471.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,936.0,49.0,0,FAM_A
SKU_002,WH_NORTH,2023-12-18,426.0,454.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2836.0,256.0,0,FAM_A
SKU_002,WH_NORTH,2023-12-25,497.0,526.0,A,X,0.102,0,1,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3959.0,815.0,0,FAM_A
SKU_002,WH_NORTH,2024-01-01,504.0,547.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2419.0,267.0,0,FAM_A
SKU_002,WH_NORTH,2024-01-08,464.0,497.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2127.0,556.0,0,FAM_A
SKU_002,WH_NORTH,2024-01-15,543.0,579.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1100.0,1.0,0,FAM_A
SKU_002,WH_NORTH,2024-01-22,431.0,460.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4523.0,637.0,0,FAM_A
SKU_002,WH_NORTH,2024-01-29,479.0,514.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4506.0,463.0,0,FAM_A
SKU_002,WH_NORTH,2024-02-05,470.0,508.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4693.0,59.0,0,FAM_A
SKU_002,WH_NORTH,2024-02-12,498.0,525.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3247.0,193.0,0,FAM_A
SKU_002,WH_NORTH,2024-02-19,514.0,542.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1711.0,98.0,0,FAM_A
SKU_002,WH_NORTH,2024-02-26,448.0,488.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2573.0,174.0,0,FAM_A
SKU_002,WH_NORTH,2024-03-04,537.0,572.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4382.0,316.0,0,FAM_A
SKU_002,WH_NORTH,2024-03-11,503.0,527.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1055.0,352.0,0,FAM_A
SKU_002,WH_NORTH,2024-03-18,403.0,435.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3349.0,202.0,0,FAM_A
SKU_002,WH_NORTH,2024-03-25,400.0,432.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4668.0,98.0,0,FAM_A
SKU_002,WH_NORTH,2024-04-01,499.0,522.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1303.0,611.0,0,FAM_A
SKU_002,WH_NORTH,2024-04-08,489.0,525.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4349.0,744.0,0,FAM_A
SKU_002,WH_NORTH,2024-04-15,495.0,536.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3000.0,982.0,0,FAM_A
SKU_002,WH_NORTH,2024-04-22,499.0,537.0,A,X,0.102,1,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2485.0,319.0,0,FAM_A
SKU_002,WH_NORTH,2024-04-29,512.0,553.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3210.0,795.0,0,FAM_A
SKU_002,WH_NORTH,2024-05-06,549.0,577.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4871.0,492.0,0,FAM_A
SKU_002,WH_NORTH,2024-05-13,443.0,477.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4839.0,375.0,0,FAM_A
SKU_002,WH_NORTH,2024-05-20,440.0,469.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3243.0,126.0,0,FAM_A
SKU_002,WH_NORTH,2024-05-27,444.0,471.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1625.0,102.0,0,FAM_A
SKU_002,WH_NORTH,2024-06-03,515.0,558.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3262.0,354.0,0,FAM_A
SKU_002,WH_NORTH,2024-06-10,564.0,615.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2610.0,624.0,0,FAM_A
SKU_002,WH_NORTH,2024-06-17,478.0,526.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4681.0,386.0,0,FAM_A
SKU_002,WH_NORTH,2024-06-24,372.0,408.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2690.0,560.0,0,FAM_A
SKU_002,WH_NORTH,2024-07-01,413.0,441.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3549.0,546.0,0,FAM_A
SKU_002,WH_NORTH,2024-07-08,457.0,492.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2255.0,373.0,0,FAM_A
SKU_002,WH_NORTH,2024-07-15,471.0,510.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1513.0,713.0,0,FAM_A
SKU_002,WH_NORTH,2024-07-22,479.0,514.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1713.0,555.0,0,FAM_A
SKU_002,WH_NORTH,2024-07-29,502.0,538.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,1890.0,815.0,0,FAM_A
SKU_002,WH_NORTH,2024-08-05,484.0,524.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3295.0,659.0,0,FAM_A
SKU_002,WH_NORTH,2024-08-12,554.0,592.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,4734.0,387.0,0,FAM_A
SKU_002,WH_NORTH,2024-08-19,465.0,492.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3219.0,5.0,0,FAM_A
SKU_002,WH_NORTH,2024-08-26,456.0,485.0,A,X,0.102,1,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3638.0,555.0,0,FAM_A
SKU_002,WH_NORTH,2024-09-02,525.0,567.0,A,X,0.102,1,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,3899.0,840.0,0,FAM_A
SKU_002,WH_NORTH,2024-09-09,421.0,451.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2751.0,5.0,0,FAM_A
SKU_002,WH_NORTH,2024-09-16,520.0,559.0,A,X,0.102,0,0,14,2,228.44,68.53,0.2,102.8,0.95,1653.0,2639.0,2193.0,866.0,0,FAM_A
